nom;coord_x;coord_y;projection;date;effectif;photo;nom_corrige;fiabilite;source
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;409459;6435450;L93;05/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;409459;6435450;L93;05/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;454827;6389431;L93;04/08/2021;3;absence;Barbatula sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;5;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;454827;6389431;L93;04/08/2021;7;absence;Barbatula sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454827;6389431;L93;04/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;454827;6389431;L93;04/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Cottus sp.;422928;6470027;L93;03/08/2021;1;absence;Cottus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;116;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;42;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;422928;6470027;L93;03/08/2021;1;absence;Barbatula sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;53;absence;Gobio sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;422928;6470027;L93;03/08/2021;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;422928;6470027;L93;03/08/2021;1;absence;Gobio sp.;1;FD33
